negative,American americanair 's interesting-ag told sadli anoth book passeng n't make gate push back I made 
negative,American americanair flight cancel flightl websit refer 1-800 1-800 hang not auto-rebook realli horribl compani 
negative,American americanair book aa3370 depart jfk 2/25/15 It book via BA I want chang FF AA via twitter 
negative,American americanair We sit bird aa1457 2 hr dfw tarmac some water would nice where 's manner 
negative,American americanair I need know My flight cancel flightl I ca n't speak anyon help 
negative,American americanair call 4+ hour reschedul flight dfw due weather wo n't even let stay hold ... .. 
negative,American americanair thank best stay night dalla new trial detroit via atlanta tomorrow assum cancel flightlat 
negative,American americanair custom servic disgrac 
negative,American americanair joanna wonder job thank 
negative,American americanair she got gate time watch plane push back 5 minut need glad ’ rel nearbi 
negative,American americanair first flight cancel flightl been hold 4 hour need inform get none help 
negative,American americanair get new crystal ball cancel flight flight weather hit rebook flight look like 2 night hotel 
negative,American americanair ye show cancel flightl amp 
negative,American americanair thank are realli open 3.30 7 pm everi day ani way check open go way thank 
negative,American americanair tobi hate lol 
negative,American americanair thanx repli DM sent 
negative,American americanair I put fact gate supervisor tri come commun us 
negative,American americanair anymor 
negative,American americanair need chang flight CS tell ca n't take call Ca n't chang onlin pleas help flight week 
negative,American americanair 48 hour still bag could flown costa rica back I gift famili bag 
negative,American americanair No I call AA I ca n't even get hold ... help 
negative,American americanair lie lie lie worst travel experi life day 2 cloth vaca lostluggag unprofession pit mia 
negative,American americanair arminrosen ggreenwald tell piec shit get fuck ... I 'll fli exclus life ... 
negative,American americanair I `` continu contact '' phone rep 7 hour still unabl get that 's absurd I livid 
negative,American americanair thank 
negative,American americanair probabl money bensonhenderson said hell cowboycerron lol 
negative,American americanair dfw gate 16 bmi agent serious beyond incompet never fli AA avoid fail pathet 
negative,American americanair I 'm go speak custom servic airport tomorrow morn see option I need flight tomorrow 
negative,American americanair get statu updat flight 1457 are go make home tonight ... 
negative,American americanair   hotel thank 
negative,American americanair I almost 3 million mile w u I loyal u when r u go reciproc what joke 
negative,American americanair thank hold apolog delay answer call To speak repres pleas continu hold 
negative,American americanair weather involv 
negative,American americanair dogbuckey No I hold 4 1/2 hour 3 diff agent w/ differ inform frustrat kept get txfd ... 
negative,American americanair I 'm still hold 're wonder ... 4 hour 37 minut count servicefail onholdforev suboptim 
negative,American americanair I never seen incompet gate agent year busi travel dfw b16 gate agent need train new job 
negative,American americanair nrosenb1 say chang ca n't made onlin 
negative,American americanair 's statu flight tuesday dalla 
negative,American americanair hey cancel flightl flight I ca n't get someon phone rebook 2 hour wait minimum can I get servic 
negative,American americanair ft 1261 tus/dfw w/cx lga tomorrow cancel flight 4 hr far wait call back what need get nyc 
negative,American americanair usairway meal also us compani care custom truli disgrac 
negative,American americanair far best exampl worst compani cowboycerron 
negative,American americanair usairway cost day vacat 350 hotel stay day dog board day airport park 
negative,American americanair got bag morn thank 
negative,American americanair joanna wonder new flight book friendli help agent stress day thank you 
negative,American americanair usairway way I spoken dfw mia employe truli disgust save pain fli anyon els 
